Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,193.0,1.0,1.0,1.0,0.0,2.0,0.4224640719573447,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.403929475289854,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.732201930978977,4.0,NaN,NaN
200,0,1.0,193.0,1.0,1.0,1.0,0.0,2.0,0.4224640719573447,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.403929475289854,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.732201930978977,4.0,NaN,NaN
200,1,1.0,90.0,1.0,0.0,1.0,0.0,7.0,0.34078641862450587,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.12364794709811278,0.05083319083771737,NaN,NaN,5.0,1.458554012455823,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.06361246146642,4.0,NaN,NaN
200,2,1.0,15.0,1.0,1.0,1.0,0.0,7.0,0.4224640719573447,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9519398198348183,0.008004847206922294,NaN,NaN,5.0,1.4013729842845557,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.732201930978977,4.0,NaN,NaN
300,0,1.0,90.0,1.0,0.0,1.0,0.0,7.0,0.34078641862450587,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.12364794709811278,0.05083319083771737,NaN,NaN,5.0,1.458554012455823,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.06361246146642,4.0,NaN,NaN
300,1,1.0,15.0,1.0,1.0,1.0,0.0,7.0,0.4224640719573447,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9519398198348183,0.008004847206922294,NaN,NaN,5.0,1.4013729842845557,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.732201930978977,4.0,NaN,NaN
300,2,1.0,40.0,1.0,5.0,1.0,0.0,3.0,0.4224640719573447,0.0,NaN,NaN,0.8191305951020585,0.6569895769685192,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.403929475289854,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.732201930978977,2.0,NaN,54.62698396187357
300,3,1.0,15.0,1.0,1.0,1.0,0.0,2.0,0.42316256877478425,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4013729842845557,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.732201930978977,4.0,NaN,NaN
300,4,1.0,90.0,1.0,0.0,1.0,0.0,7.0,0.34078641862450587,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.12364794709811278,0.4934549263188541,NaN,NaN,5.0,1.5304571842534738,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.06361246146642,4.0,NaN,NaN
400,0,1.0,14.0,1.0,1.0,7.0,0.0,5.0,0.3713822214215522,1.0,NaN,NaN,NaN,NaN,0.26024523224138124,NaN,NaN,NaN,NaN,NaN,5.0,1.5291097150346877,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.771300264268344,1.0,NaN,NaN
400,1,1.0,70.0,1.0,4.0,0.0,0.0,7.0,0.2756753745069792,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4332081436276661,0.6380998217704817,NaN,NaN,5.0,1.4134532414809668,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.201363187941708,4.0,NaN,NaN
400,2,1.0,13.0,1.0,3.0,0.0,0.0,7.0,0.24868562968821245,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9374104007671361,0.6134530921284909,NaN,NaN,5.0,1.311070069118574,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.201363187941708,3.0,NaN,NaN
400,3,1.0,193.0,1.0,1.0,2.0,0.0,0.0,0.42316155658683624,0.0,371.1276485859512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4041109974883053,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.852951107146633,4.0,NaN,NaN
500,0,1.0,14.0,1.0,1.0,7.0,0.0,5.0,0.3713822214215522,1.0,NaN,NaN,NaN,NaN,0.26024523224138124,NaN,NaN,NaN,NaN,NaN,5.0,1.5291097150346877,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.771300264268344,1.0,NaN,NaN
500,1,1.0,70.0,1.0,4.0,0.0,0.0,7.0,0.2756753745069792,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4332081436276661,0.6380998217704817,NaN,NaN,5.0,1.4134532414809668,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.201363187941708,4.0,NaN,NaN
