# Evaluation: 0

# Evaluation: 100
EP=0.39298681344712816 HVMinus=-0.5804274937700895 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.9225900389943147 --crossoverRepairStrategy round --sbxDistributionIndex 358.1438404811541 --mutation levyFlight --mutationProbabilityFactor 0.8732948121157362 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2918183504744438 --levyFlightMutationStepSize 0.7312545442763034 --selection tournament --selectionTournamentSize 5 
EP=0.3934511843189805 HVMinus=-0.5839059923912105 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9853290795290454 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9649414335971783 --mutation levyFlight --mutationProbabilityFactor 0.3008439676745096 --mutationRepairStrategy random --levyFlightMutationBeta 1.3474388267427044 --levyFlightMutationStepSize 0.16472340828581822 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.3934511843189805 HVMinus=-0.5839059923912105 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9853290795290454 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9649414335971783 --mutation levyFlight --mutationProbabilityFactor 0.3008439676745096 --mutationRepairStrategy random --levyFlightMutationBeta 1.3474388267427044 --levyFlightMutationStepSize 0.16472340828581822 --selection stochasticUniversalSampling 
EP=0.39269588382149084 HVMinus=-0.5820000527128238 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.43261543199915165 --crossoverRepairStrategy round --mutation powerLaw --mutationProbabilityFactor 1.913207682229305 --mutationRepairStrategy round --powerLawMutationDelta 7.999846678091272 --selection ranking 

# Evaluation: 300
EP=0.39196486509981626 HVMinus=-0.5842139967756407 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9850464396697352 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9649414335971783 --mutation levyFlight --mutationProbabilityFactor 0.2564970345925466 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3474388267427044 --levyFlightMutationStepSize 0.16472340828581822 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.39196486509981626 HVMinus=-0.5842139967756407 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9850464396697352 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9649414335971783 --mutation levyFlight --mutationProbabilityFactor 0.2564970345925466 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3474388267427044 --levyFlightMutationStepSize 0.16472340828581822 --selection stochasticUniversalSampling 
EP=0.39248087233316564 HVMinus=-0.5843744602029327 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586018681307504 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9916705455037527 --mutation powerLaw --mutationProbabilityFactor 0.6097867671776347 --mutationRepairStrategy bounds --powerLawMutationDelta 4.0656731037559615 --selection boltzmann --boltzmannTemperature 88.80015096686206 

# Evaluation: 500
EP=0.39196486509981626 HVMinus=-0.5842139967756407 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9850464396697352 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9649414335971783 --mutation levyFlight --mutationProbabilityFactor 0.2564970345925466 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3474388267427044 --levyFlightMutationStepSize 0.16472340828581822 --selection stochasticUniversalSampling 
EP=0.39248087233316564 HVMinus=-0.5843744602029327 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586018681307504 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9916705455037527 --mutation powerLaw --mutationProbabilityFactor 0.6097867671776347 --mutationRepairStrategy bounds --powerLawMutationDelta 4.0656731037559615 --selection boltzmann --boltzmannTemperature 88.80015096686206 
EP=0.39326950048652504 HVMinus=-0.5844485438307905 | --algorithmResult externalArchive --populationSizeWithArchive 109 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9112031873424059 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8490808382458083 --blxAlphaBetaCrossoverAlpha 0.6291519791832257 --mutation levyFlight --mutationProbabilityFactor 1.6543042482115102 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2158481700880535 --levyFlightMutationStepSize 0.7197025960400788 --selection tournament --selectionTournamentSize 7 
