Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,108.0,1.0,5.0,6.0,0.0,3.0,0.6958933295415151,1.0,NaN,NaN,0.9152040632320486,0.7886153313809813,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.3567205851005639,1.0,NaN,373.65631920427506,NaN,NaN,NaN,NaN,NaN,2.0,NaN,61.935207415006126
200,0,1.0,112.0,1.0,5.0,6.0,0.0,3.0,0.6958933295415151,1.0,NaN,NaN,0.9152040632320486,0.7971685679798826,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.3567205851005639,1.0,NaN,368.850638998031,NaN,NaN,NaN,NaN,NaN,2.0,NaN,61.935207415006126
200,1,1.0,112.0,1.0,2.0,3.0,0.0,3.0,0.7986731356784448,0.0,NaN,NaN,0.6348817303574931,0.07848809329996784,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1314317427906475,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.075030170156541,3.0,NaN,NaN
200,2,1.0,28.0,1.0,5.0,6.0,0.0,3.0,0.6958933295415151,2.0,NaN,NaN,0.9152040632320486,0.720683212686159,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.3610055127768429,1.0,NaN,373.65631920427506,NaN,NaN,NaN,NaN,NaN,2.0,NaN,61.935207415006126
300,0,1.0,31.0,1.0,0.0,3.0,0.0,1.0,0.47226556841039974,2.0,NaN,0.8661229161008213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.14598604134230464,2.0,NaN,NaN,NaN,NaN,1.8069071725618797,0.686303885031095,NaN,3.0,NaN,NaN
300,1,1.0,112.0,1.0,5.0,6.0,0.0,3.0,0.6958933295415151,2.0,NaN,NaN,0.8967388168046438,0.7971685679798826,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.3493369512879356,0.0,NaN,336.5701748726891,NaN,NaN,NaN,NaN,NaN,2.0,NaN,61.935207415006126
400,0,1.0,31.0,1.0,0.0,3.0,0.0,1.0,0.47226556841039974,2.0,NaN,0.8661229161008213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.14598604134230464,2.0,NaN,NaN,NaN,NaN,1.8069071725618797,0.686303885031095,NaN,3.0,NaN,NaN
400,1,1.0,112.0,1.0,5.0,6.0,0.0,3.0,0.6958933295415151,2.0,NaN,NaN,0.8967388168046438,0.7971685679798826,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.3493369512879356,0.0,NaN,336.5701748726891,NaN,NaN,NaN,NaN,NaN,2.0,NaN,61.935207415006126
400,2,1.0,31.0,1.0,4.0,3.0,0.0,3.0,0.47226556841039974,2.0,NaN,NaN,0.8340368499144218,0.7193015296075531,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.14598604134230464,2.0,NaN,NaN,NaN,NaN,1.8069071725618797,0.686303885031095,NaN,3.0,NaN,NaN
400,3,1.0,112.0,1.0,2.0,6.0,0.0,3.0,0.6944283269958851,1.0,NaN,NaN,0.9152040632320486,0.7968556702083954,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1208235569176845,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.945732418514218,2.0,NaN,61.935207415006126
500,0,1.0,31.0,1.0,4.0,3.0,0.0,3.0,0.47226556841039974,2.0,NaN,NaN,0.8340368499144218,0.7193015296075531,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.14598604134230464,2.0,NaN,NaN,NaN,NaN,1.8069071725618797,0.686303885031095,NaN,3.0,NaN,NaN
