# Evaluation: 0

# Evaluation: 100
EP=0.02891562546676668 HVMinus=-0.850392886605965 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5843477548979353 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.30945998689871956 --mutation levyFlight --mutationProbabilityFactor 0.3940913038451732 --mutationRepairStrategy random --levyFlightMutationBeta 1.0445879493724148 --levyFlightMutationStepSize 0.8914391819342578 --selection stochasticUniversalSampling 
EP=0.017485879412600956 HVMinus=-0.8500851991196294 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6063830710824616 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7247363425365798 --blxAlphaBetaCrossoverAlpha 0.30834381667151267 --mutation levyFlight --mutationProbabilityFactor 1.0048750131958972 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7189785086991272 --levyFlightMutationStepSize 0.037853815682885664 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.017485879412600956 HVMinus=-0.8500851991196294 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6063830710824616 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7247363425365798 --blxAlphaBetaCrossoverAlpha 0.30834381667151267 --mutation levyFlight --mutationProbabilityFactor 1.0048750131958972 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7189785086991272 --levyFlightMutationStepSize 0.037853815682885664 --selection stochasticUniversalSampling 
EP=0.01861480670180024 HVMinus=-0.851119500254169 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.605938234066745 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9251234472144245 --blxAlphaBetaCrossoverAlpha 0.33398473010351104 --mutation levyFlight --mutationProbabilityFactor 0.8067655081697995 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7618444444224104 --levyFlightMutationStepSize 0.9149366571476701 --selection stochasticUniversalSampling 

# Evaluation: 300
EP=0.01693252198091374 HVMinus=-0.8511234772069266 | --algorithmResult externalArchive --populationSizeWithArchive 97 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5168174549961013 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9251234472144245 --blxAlphaBetaCrossoverAlpha 0.33398473010351104 --mutation levyFlight --mutationProbabilityFactor 0.8067655081697995 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7618444444224104 --levyFlightMutationStepSize 0.9149366571476701 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.01701730280908238 HVMinus=-0.8513509500304483 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5926481785247407 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.30945998689871956 --mutation levyFlight --mutationProbabilityFactor 0.3940913038451732 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6749333701920286 --levyFlightMutationStepSize 0.8914391819342578 --selection stochasticUniversalSampling 
EP=0.016279492441065645 HVMinus=-0.8512129884206728 | --algorithmResult externalArchive --populationSizeWithArchive 134 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.572683393422869 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7291466218725107 --blxAlphaBetaCrossoverAlpha 0.3117624737568245 --mutation levyFlight --mutationProbabilityFactor 1.1953497345719013 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7581516256488952 --levyFlightMutationStepSize 0.8622555393782096 --selection stochasticUniversalSampling 

# Evaluation: 500
EP=0.016279492441065645 HVMinus=-0.8512129884206728 | --algorithmResult externalArchive --populationSizeWithArchive 134 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.572683393422869 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7291466218725107 --blxAlphaBetaCrossoverAlpha 0.3117624737568245 --mutation levyFlight --mutationProbabilityFactor 1.1953497345719013 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7581516256488952 --levyFlightMutationStepSize 0.8622555393782096 --selection stochasticUniversalSampling 
EP=0.016471924171001368 HVMinus=-0.8514007342572915 | --algorithmResult externalArchive --populationSizeWithArchive 134 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5843477548979353 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4089564569349483 --mutation levyFlight --mutationProbabilityFactor 0.3952592745548425 --mutationRepairStrategy round --levyFlightMutationBeta 1.3415777757821616 --levyFlightMutationStepSize 0.9055470460424377 --selection stochasticUniversalSampling 
EP=0.016238045821031666 HVMinus=-0.8511700671126397 | --algorithmResult externalArchive --populationSizeWithArchive 89 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5993855990596595 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3094599709649464 --mutation levyFlight --mutationProbabilityFactor 0.3941251929772303 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6738008665711088 --levyFlightMutationStepSize 0.8914391819342578 --selection stochasticUniversalSampling 

# Evaluation: 600
EP=0.016471924171001368 HVMinus=-0.8514007342572915 | --algorithmResult externalArchive --populationSizeWithArchive 134 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5843477548979353 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4089564569349483 --mutation levyFlight --mutationProbabilityFactor 0.3952592745548425 --mutationRepairStrategy round --levyFlightMutationBeta 1.3415777757821616 --levyFlightMutationStepSize 0.9055470460424377 --selection stochasticUniversalSampling 
EP=0.016084124543738136 HVMinus=-0.851297769714575 | --algorithmResult externalArchive --populationSizeWithArchive 89 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5993855990596595 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.30945997107681134 --mutation levyFlight --mutationProbabilityFactor 0.3941251929772303 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.673815811041605 --levyFlightMutationStepSize 0.8914391819342578 --selection stochasticUniversalSampling 

# Evaluation: 700
EP=0.016084124543738136 HVMinus=-0.851297769714575 | --algorithmResult externalArchive --populationSizeWithArchive 89 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5993855990596595 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.30945997107681134 --mutation levyFlight --mutationProbabilityFactor 0.3941251929772303 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.673815811041605 --levyFlightMutationStepSize 0.8914391819342578 --selection stochasticUniversalSampling 
EP=0.016162463363234115 HVMinus=-0.8514335337657062 | --algorithmResult externalArchive --populationSizeWithArchive 145 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5843477548979353 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4089564569349483 --mutation levyFlight --mutationProbabilityFactor 0.3952592745548425 --mutationRepairStrategy round --levyFlightMutationBeta 1.3415777757821616 --levyFlightMutationStepSize 0.9434776436307455 --selection stochasticUniversalSampling 

# Evaluation: 800
