Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,166.0,1.0,0.0,6.0,0.0,5.0,0.2029084541467856,2.0,NaN,NaN,NaN,NaN,0.45080173637140286,NaN,NaN,NaN,NaN,NaN,4.0,0.5594601828874279,2.0,NaN,NaN,NaN,NaN,1.2456721382678968,0.9094428766633331,NaN,1.0,NaN,NaN
200,0,1.0,30.0,1.0,4.0,6.0,0.0,6.0,0.8115105629684859,1.0,NaN,NaN,NaN,NaN,NaN,0.6379628664478689,NaN,NaN,NaN,NaN,5.0,0.9291648150730503,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.399323060328258,0.0,4.0,NaN
200,1,1.0,166.0,1.0,0.0,4.0,0.0,5.0,0.2029084541467856,2.0,NaN,NaN,NaN,NaN,0.45080173637140286,NaN,NaN,NaN,NaN,NaN,4.0,0.8922930805708281,2.0,NaN,NaN,NaN,NaN,1.2456721382678968,0.9094428766633331,NaN,0.0,9.0,NaN
200,2,1.0,138.0,1.0,4.0,7.0,0.0,1.0,0.26618444942967434,1.0,NaN,0.8272504303275822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3635671051446077,1.0,NaN,NaN,NaN,NaN,1.3660226344537905,0.9294853810455167,NaN,0.0,4.0,NaN
300,0,1.0,138.0,1.0,4.0,7.0,0.0,1.0,0.2658237201387095,1.0,NaN,0.8272581233551741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3635671051446077,2.0,NaN,NaN,NaN,NaN,1.30079446949622,0.8539641535902079,NaN,0.0,6.0,NaN
300,1,1.0,166.0,1.0,1.0,4.0,0.0,5.0,0.2029084541467856,2.0,NaN,NaN,NaN,NaN,0.24019928673008617,NaN,NaN,NaN,NaN,NaN,4.0,0.8923118348659168,2.0,NaN,NaN,NaN,NaN,1.2452858525750412,0.7412604821628029,NaN,0.0,9.0,NaN
300,2,1.0,26.0,1.0,4.0,4.0,0.0,5.0,0.8053757416467566,2.0,NaN,NaN,NaN,NaN,0.322913975056604,NaN,NaN,NaN,NaN,NaN,5.0,0.6710230745628143,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.761724613458881,1.0,NaN,NaN
300,3,1.0,135.0,1.0,4.0,4.0,0.0,5.0,0.2691563306394983,2.0,NaN,NaN,NaN,NaN,0.322913975056604,NaN,NaN,NaN,NaN,NaN,5.0,0.8941808804248265,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.069942022567589,1.0,NaN,NaN
400,0,1.0,138.0,1.0,4.0,7.0,0.0,1.0,0.2658237201387095,1.0,NaN,0.8272581233551741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3635671051446077,2.0,NaN,NaN,NaN,NaN,1.30079446949622,0.8539641535902079,NaN,0.0,6.0,NaN
400,1,1.0,135.0,1.0,4.0,4.0,0.0,5.0,0.2691563306394983,2.0,NaN,NaN,NaN,NaN,0.322913975056604,NaN,NaN,NaN,NaN,NaN,5.0,0.8941808804248265,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.069942022567589,1.0,NaN,NaN
