Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,79.0,1.0,1.0,2.0,0.0,1.0,0.18403156556865297,2.0,NaN,0.8147462045576531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.42304485340748754,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.342254758218113,4.0,NaN,NaN
200,0,1.0,84.0,1.0,0.0,0.0,0.0,1.0,0.7679477822599619,1.0,NaN,0.6511918460889877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.3083533969415648,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.454481087999254,0.0,5.0,NaN
200,1,1.0,34.0,1.0,0.0,2.0,0.0,6.0,0.4612060628489296,1.0,NaN,NaN,NaN,NaN,NaN,0.41725405548671013,NaN,NaN,NaN,NaN,4.0,1.502089733566538,2.0,NaN,NaN,NaN,NaN,1.8537534973267449,0.7849166201510845,NaN,2.0,NaN,45.92245266384233
300,0,1.0,79.0,1.0,5.0,2.0,0.0,1.0,0.43906675564937675,2.0,NaN,0.8094992085539994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.42304485340748754,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.834203594361285,4.0,NaN,NaN
300,1,1.0,34.0,1.0,0.0,2.0,0.0,6.0,0.2005002312748334,2.0,NaN,NaN,NaN,NaN,NaN,0.418292533070385,NaN,NaN,NaN,NaN,4.0,1.7287391989686332,2.0,NaN,NaN,NaN,NaN,1.8354301648890425,0.7849166201510845,NaN,4.0,NaN,NaN
400,0,1.0,79.0,1.0,5.0,2.0,0.0,1.0,0.43906675564937675,2.0,NaN,0.8094992085539994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.42304485340748754,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.834203594361285,4.0,NaN,NaN
400,1,1.0,89.0,1.0,4.0,2.0,0.0,8.0,0.45850799755030286,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9321235560801538,0.39407732334282486,4.0,1.303924387492858,2.0,NaN,NaN,NaN,NaN,1.5377818635766627,0.7383923798123654,NaN,0.0,5.0,NaN
400,2,1.0,82.0,1.0,2.0,4.0,0.0,1.0,0.9811258556007094,2.0,NaN,0.9052752557000505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.5763630351257667,0.0,NaN,74.65252399446432,NaN,NaN,NaN,NaN,NaN,4.0,NaN,NaN
400,3,1.0,20.0,1.0,0.0,2.0,0.0,3.0,0.9977325311361136,1.0,NaN,NaN,0.7976777508438643,0.8796692542148401,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.29243770433300154,0.0,NaN,79.83254102855474,NaN,NaN,NaN,NaN,NaN,4.0,NaN,NaN
400,4,1.0,89.0,1.0,2.0,5.0,0.0,1.0,0.8869691005659948,2.0,NaN,0.9795382632911924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.3920572265585562,0.0,NaN,307.4551700757933,NaN,NaN,NaN,NaN,NaN,0.0,5.0,NaN
