Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,96.0,1.0,2.0,4.0,0.0,3.0,0.869827032580403,1.0,NaN,NaN,0.5471438588500093,0.5817334727479402,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.22829596202944558,1.0,NaN,126.95249016419592,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN
100,1,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.5560248200863539,1.0,NaN,NaN,0.7108270180900379,0.644510660241204,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.1807798459672838,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9685234697261125,2.0,NaN,78.70427469955811
200,0,1.0,96.0,1.0,2.0,4.0,0.0,3.0,0.869827032580403,1.0,NaN,NaN,0.5471438588500093,0.5817334727479402,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.22829596202944558,1.0,NaN,126.95249016419592,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN
200,1,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.5560248200863539,1.0,NaN,NaN,0.7108270180900379,0.644510660241204,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.1807798459672838,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9685234697261125,2.0,NaN,78.70427469955811
200,2,1.0,84.0,1.0,2.0,7.0,0.0,1.0,0.5507974370315857,2.0,NaN,0.7163933214755586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.006169235384130056,1.0,NaN,NaN,155.36548845555674,NaN,NaN,NaN,NaN,1.0,NaN,NaN
300,0,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.5548185068442412,1.0,NaN,NaN,0.7094465686306404,0.6283957098036853,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.911502181201462,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9685234697261125,3.0,NaN,NaN
300,1,1.0,97.0,1.0,4.0,5.0,0.0,7.0,0.8691170270701191,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9682269865155105,0.9343821910840571,NaN,NaN,2.0,0.7667366206015198,1.0,NaN,NaN,328.7415417932286,NaN,NaN,NaN,NaN,3.0,NaN,NaN
300,2,1.0,96.0,1.0,2.0,4.0,0.0,3.0,0.869827032580403,1.0,NaN,NaN,0.8943539023804753,0.5817334727479402,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.21569521331877423,1.0,NaN,126.95249016419592,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN
300,3,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.4483362718838464,1.0,NaN,NaN,0.7105914751209692,0.3671534614670414,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8599463096765574,2.0,NaN,NaN,NaN,NaN,1.7559733851883947,0.9839067786425177,NaN,2.0,NaN,78.70427469955811
400,0,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.5548185068442412,1.0,NaN,NaN,0.7094465686306404,0.6283957098036853,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.911502181201462,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9685234697261125,3.0,NaN,NaN
400,1,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.4483362718838464,1.0,NaN,NaN,0.7105914751209692,0.3671534614670414,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8599463096765574,2.0,NaN,NaN,NaN,NaN,1.7559733851883947,0.9839067786425177,NaN,2.0,NaN,78.70427469955811
400,2,1.0,97.0,1.0,4.0,4.0,0.0,3.0,0.7100112031253301,2.0,NaN,NaN,0.668076358871792,0.888916801927119,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9461760953168518,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.653337607137258,1.0,NaN,NaN
400,3,1.0,97.0,1.0,3.0,4.0,0.0,7.0,0.46848674668149104,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9682269865155105,0.9323400966572327,NaN,NaN,4.0,0.3028017938371592,1.0,NaN,NaN,NaN,NaN,1.868269566343013,0.5221740795978346,NaN,3.0,NaN,NaN
400,4,1.0,96.0,1.0,2.0,4.0,0.0,3.0,0.869827032580403,2.0,NaN,NaN,0.5570550457386069,0.5846122251125209,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.168622971766008,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.715562486586174,1.0,NaN,NaN
500,0,1.0,97.0,1.0,3.0,4.0,0.0,7.0,0.46848674668149104,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9682269865155105,0.9323400966572327,NaN,NaN,4.0,0.3028017938371592,1.0,NaN,NaN,NaN,NaN,1.868269566343013,0.5221740795978346,NaN,3.0,NaN,NaN
500,1,1.0,55.0,1.0,0.0,4.0,0.0,3.0,0.6831987655988614,1.0,NaN,NaN,0.5082393089835382,0.5834868735931225,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8889785012303035,2.0,NaN,NaN,NaN,NaN,1.3313761307980325,0.8663864944313896,NaN,2.0,NaN,78.47191057402482
500,2,1.0,97.0,1.0,2.0,1.0,0.0,3.0,0.49616969930026467,1.0,NaN,NaN,0.9005502738932498,0.6420880211133599,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.18279132575690749,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.7198033743611525,1.0,NaN,NaN
500,3,1.0,97.0,1.0,2.0,4.0,0.0,3.0,0.8777948422906579,1.0,NaN,NaN,0.7196298048239436,0.5817334727479402,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.30270745236712493,1.0,NaN,132.43836901115327,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN
500,4,1.0,23.0,1.0,2.0,1.0,0.0,3.0,0.867121595521153,1.0,NaN,NaN,0.8914882043105443,0.5812262254867699,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.911502181201462,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.718530147934124,3.0,NaN,NaN
600,0,1.0,55.0,1.0,0.0,4.0,0.0,3.0,0.6831987655988614,1.0,NaN,NaN,0.5082393089835382,0.5834868735931225,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8889785012303035,2.0,NaN,NaN,NaN,NaN,1.3313761307980325,0.8663864944313896,NaN,2.0,NaN,78.47191057402482
600,1,1.0,21.0,1.0,4.0,1.0,0.0,3.0,0.5049947432856972,1.0,NaN,NaN,0.7094465686306404,0.6283957098036853,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.911502181201462,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.985538791563044,3.0,NaN,NaN
600,2,1.0,96.0,1.0,0.0,1.0,0.0,3.0,0.5019850966298607,1.0,NaN,NaN,0.7088491746058887,0.6283957098036853,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9062095743624163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.664865567873175,3.0,NaN,NaN
700,0,1.0,55.0,1.0,0.0,4.0,0.0,3.0,0.6831987655988614,1.0,NaN,NaN,0.5082393089835382,0.5834868735931225,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8889785012303035,2.0,NaN,NaN,NaN,NaN,1.3313761307980325,0.8663864944313896,NaN,2.0,NaN,78.47191057402482
700,1,1.0,96.0,1.0,0.0,1.0,0.0,3.0,0.5019850966298607,1.0,NaN,NaN,0.7088491746058887,0.6283957098036853,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9062095743624163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.664865567873175,3.0,NaN,NaN
700,2,1.0,21.0,1.0,0.0,1.0,0.0,3.0,0.7948230108125127,2.0,NaN,NaN,0.7287763001120863,0.5832637148797042,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9021253183110947,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9685234697261125,3.0,NaN,NaN
700,3,1.0,22.0,1.0,0.0,1.0,0.0,3.0,0.5012582671335185,1.0,NaN,NaN,0.7105914751209692,0.3671534614670414,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8958742396968198,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9685234697261125,3.0,NaN,NaN
800,0,1.0,96.0,1.0,0.0,1.0,0.0,3.0,0.5019850966298607,1.0,NaN,NaN,0.7088491746058887,0.6283957098036853,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9062095743624163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.664865567873175,3.0,NaN,NaN
800,1,1.0,22.0,1.0,0.0,4.0,0.0,3.0,0.8607766507995385,1.0,NaN,NaN,0.9005502738932498,0.5815699451757479,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7573601589442585,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.709862685177192,2.0,NaN,97.33798968154086
