# Evaluation: 0

# Evaluation: 100
EP=0.39325499512794826 HVMinus=-0.5825242740779591 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.18865067921014889 --crossoverRepairStrategy bounds --fuzzyRecombinationCrossoverAlpha 0.8276091751231966 --mutation levyFlight --mutationProbabilityFactor 1.5689183012105898 --mutationRepairStrategy round --levyFlightMutationBeta 1.8021420926322542 --levyFlightMutationStepSize 0.6983325860397265 --selection random 
EP=0.39423173312390164 HVMinus=-0.5836100352164386 | --algorithmResult externalArchive --populationSizeWithArchive 173 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8576241601332558 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9201468049678113 --pcxCrossoverEta 0.5497209317424419 --mutation nonUniform --mutationProbabilityFactor 1.1304902115252133 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.159975052557782 --selection ranking 

# Evaluation: 200
EP=0.3923792723348814 HVMinus=-0.5847034397346617 | --algorithmResult externalArchive --populationSizeWithArchive 102 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3098076284110909 --blxAlphaBetaCrossoverAlpha 0.4910604961985183 --mutation powerLaw --mutationProbabilityFactor 1.0132191561614092 --mutationRepairStrategy bounds --powerLawMutationDelta 7.647314135503477 --selection ranking 
EP=0.39213769770535395 HVMinus=-0.5821756442702563 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3430956300856954 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9041138367580197 --blxAlphaBetaCrossoverAlpha 0.681732910988936 --mutation linkedPolynomial --mutationProbabilityFactor 0.08013677727868362 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 205.94483935791817 --selection stochasticUniversalSampling 

# Evaluation: 300
EP=0.3923792723348814 HVMinus=-0.5847034397346617 | --algorithmResult externalArchive --populationSizeWithArchive 102 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3098076284110909 --blxAlphaBetaCrossoverAlpha 0.4910604961985183 --mutation powerLaw --mutationProbabilityFactor 1.0132191561614092 --mutationRepairStrategy bounds --powerLawMutationDelta 7.647314135503477 --selection ranking 
EP=0.3920153948058644 HVMinus=-0.5844693816183664 | --algorithmResult externalArchive --populationSizeWithArchive 102 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.3098076284110909 --blxAlphaBetaCrossoverAlpha 0.4910604961985183 --mutation powerLaw --mutationProbabilityFactor 0.9882594597220009 --mutationRepairStrategy bounds --powerLawMutationDelta 3.251375773424191 --selection ranking 

# Evaluation: 400
EP=0.3918078645821583 HVMinus=-0.5847193320866234 | --algorithmResult externalArchive --populationSizeWithArchive 105 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.3298316522749979 --blxAlphaBetaCrossoverAlpha 0.4883652717306015 --mutation powerLaw --mutationProbabilityFactor 0.9780484489001466 --mutationRepairStrategy bounds --powerLawMutationDelta 7.5624915592472055 --selection ranking 
EP=0.39256448573699804 HVMinus=-0.5850267645906194 | --algorithmResult externalArchive --populationSizeWithArchive 105 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3283717363412377 --blxAlphaBetaCrossoverAlpha 0.48837041379874874 --mutation powerLaw --mutationProbabilityFactor 0.9748877285261441 --mutationRepairStrategy bounds --powerLawMutationDelta 7.5636388193923 --selection ranking 

# Evaluation: 500
EP=0.39256448573699804 HVMinus=-0.5850267645906194 | --algorithmResult externalArchive --populationSizeWithArchive 105 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3283717363412377 --blxAlphaBetaCrossoverAlpha 0.48837041379874874 --mutation powerLaw --mutationProbabilityFactor 0.9748877285261441 --mutationRepairStrategy bounds --powerLawMutationDelta 7.5636388193923 --selection ranking 
EP=0.3917380155966524 HVMinus=-0.5849791578588105 | --algorithmResult externalArchive --populationSizeWithArchive 105 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3283717363412377 --blxAlphaBetaCrossoverAlpha 0.48837041379874874 --mutation powerLaw --mutationProbabilityFactor 0.9659136990968925 --mutationRepairStrategy bounds --powerLawMutationDelta 7.5636388193923 --selection ranking 

# Evaluation: 600
EP=0.3917380155966524 HVMinus=-0.5849791578588105 | --algorithmResult externalArchive --populationSizeWithArchive 105 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.3304215565326406 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3283717363412377 --blxAlphaBetaCrossoverAlpha 0.48837041379874874 --mutation powerLaw --mutationProbabilityFactor 0.9659136990968925 --mutationRepairStrategy bounds --powerLawMutationDelta 7.5636388193923 --selection ranking 
