Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,83.0,1.0,4.0,6.0,0.0,0.0,0.8592631769351201,1.0,83.2150869095574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.353854834809441,2.0,NaN,NaN,NaN,NaN,1.0818303721011273,0.12062030760628804,NaN,3.0,NaN,NaN
200,0,1.0,84.0,1.0,2.0,6.0,0.0,7.0,0.8592631769351201,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8573795815081304,0.3435902767839547,NaN,NaN,4.0,1.3951041015476695,2.0,NaN,NaN,NaN,NaN,1.0818303721011273,0.1315826060400391,NaN,3.0,NaN,NaN
300,0,1.0,84.0,1.0,2.0,6.0,0.0,7.0,0.8592631769351201,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8573795815081304,0.3435902767839547,NaN,NaN,4.0,1.3951041015476695,2.0,NaN,NaN,NaN,NaN,1.0818303721011273,0.1315826060400391,NaN,3.0,NaN,NaN
300,1,1.0,84.0,1.0,2.0,6.0,0.0,7.0,0.9378768738591235,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8573795815081304,0.3400221170753863,NaN,NaN,2.0,1.3951041015476695,2.0,NaN,NaN,76.81144857222289,NaN,NaN,NaN,NaN,3.0,NaN,NaN
400,0,1.0,83.0,1.0,2.0,3.0,0.0,2.0,0.26295425129452665,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4002574523209725,2.0,NaN,NaN,NaN,NaN,1.0788770091445063,0.3935076933606554,NaN,3.0,NaN,NaN
400,1,1.0,16.0,1.0,2.0,4.0,0.0,1.0,0.8502945865400455,2.0,NaN,0.7749383627197938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.8382729271246159,1.0,0.06746341497849745,NaN,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN
400,2,1.0,84.0,1.0,2.0,6.0,0.0,7.0,0.9366488234184464,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8573795815081304,0.3400221170753863,NaN,NaN,2.0,1.3951041015476695,2.0,NaN,NaN,76.81144857222289,NaN,NaN,NaN,NaN,3.0,NaN,NaN
500,0,1.0,37.0,1.0,5.0,5.0,0.0,1.0,0.9357851219727815,2.0,NaN,0.9931561573570162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,1.3822921538102635,1.0,NaN,NaN,396.75980733614244,NaN,NaN,NaN,NaN,3.0,NaN,NaN
500,1,1.0,84.0,1.0,2.0,6.0,0.0,7.0,0.8225604441670095,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.16385354478899217,0.3401252278108878,NaN,NaN,4.0,1.3802062139890094,2.0,NaN,NaN,NaN,NaN,1.0914970779703612,0.1199843783599057,NaN,3.0,NaN,NaN
600,0,1.0,81.0,1.0,5.0,5.0,0.0,7.0,0.7989229308151795,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9373019591963085,0.24117548096482538,NaN,NaN,4.0,0.39229052939181974,1.0,NaN,NaN,NaN,NaN,1.0831572776977425,0.8907917978123029,NaN,3.0,NaN,NaN
