Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,54.0,1.0,0.0,6.0,0.0,7.0,0.6522651824363198,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6748234125446462,0.06752165364005036,NaN,NaN,5.0,0.9013521092967351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7876797552805295,4.0,NaN,NaN
200,0,1.0,147.0,1.0,1.0,4.0,0.0,2.0,0.016121469150180423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.399872469808472,2.0,NaN,NaN,NaN,NaN,1.9121368625130288,0.6661989214944436,NaN,2.0,NaN,79.63717724576011
200,1,1.0,151.0,1.0,1.0,6.0,0.0,8.0,0.8023204625867861,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2656317221587702,0.3946454849763401,4.0,1.642500566975292,2.0,NaN,NaN,NaN,NaN,1.5483107986764855,0.40572468985788435,NaN,2.0,NaN,94.78771905879945
300,0,1.0,147.0,1.0,1.0,4.0,0.0,2.0,0.016121469150180423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.399872469808472,2.0,NaN,NaN,NaN,NaN,1.9121368625130288,0.6661989214944436,NaN,2.0,NaN,79.63717724576011
300,1,1.0,151.0,1.0,3.0,6.0,0.0,5.0,0.7789809170381807,0.0,NaN,NaN,NaN,NaN,0.449187300172457,NaN,NaN,NaN,NaN,NaN,4.0,1.3805901817597133,2.0,NaN,NaN,NaN,NaN,1.5673156681037608,0.5248463949766446,NaN,2.0,NaN,67.54660925555464
400,0,1.0,151.0,1.0,0.0,6.0,0.0,5.0,0.7789809170381807,1.0,NaN,NaN,NaN,NaN,0.4478533341382068,NaN,NaN,NaN,NaN,NaN,4.0,1.3805901817597133,2.0,NaN,NaN,NaN,NaN,1.5673156681037608,0.5433766604457905,NaN,2.0,NaN,67.54660925555464
400,1,1.0,54.0,1.0,3.0,6.0,0.0,3.0,0.7766476011223216,1.0,NaN,NaN,0.5903681081078485,0.8948617643748762,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9294349938875758,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2873905240759687,1.0,NaN,NaN
500,0,1.0,142.0,1.0,2.0,2.0,0.0,5.0,0.8577622284135971,2.0,NaN,NaN,NaN,NaN,0.3924287516442466,NaN,NaN,NaN,NaN,NaN,4.0,1.6483616364488498,2.0,NaN,NaN,NaN,NaN,1.7258688061486414,0.4070532621434857,NaN,3.0,NaN,NaN
500,1,1.0,105.0,1.0,3.0,5.0,0.0,5.0,0.7849079948979362,2.0,NaN,NaN,NaN,NaN,0.39854020462384165,NaN,NaN,NaN,NaN,NaN,4.0,1.3954987506635748,2.0,NaN,NaN,NaN,NaN,1.7270771717651452,0.6674687816985918,NaN,2.0,NaN,30.46466010467421
500,2,1.0,100.0,1.0,1.0,2.0,0.0,5.0,0.7786778126183189,2.0,NaN,NaN,NaN,NaN,0.39267248854091963,NaN,NaN,NaN,NaN,NaN,4.0,1.3869609289820646,2.0,NaN,NaN,NaN,NaN,1.7168225773340364,0.6758221022084252,NaN,4.0,NaN,NaN
