Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,12.0,1.0,3.0,1.0,0.0,7.0,0.8485257044283425,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.023908245040184295,0.34780080447393924,NaN,NaN,4.0,1.4908788170517187,2.0,NaN,NaN,NaN,NaN,1.6877864394868518,0.3760743139928919,NaN,3.0,NaN,NaN
100,1,1.0,70.0,1.0,5.0,2.0,0.0,8.0,0.7142751029534978,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2326425725128296,0.2449505314020224,4.0,1.3535879618869586,2.0,NaN,NaN,NaN,NaN,1.1089778388238836,0.8697783785771488,NaN,2.0,NaN,89.71628240491454
200,0,1.0,12.0,1.0,1.0,1.0,0.0,7.0,0.8493647305786203,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.023908245040184295,0.34780080447393924,NaN,NaN,4.0,1.4967108531702,2.0,NaN,NaN,NaN,NaN,1.6877864394868518,0.6145648823845554,NaN,3.0,NaN,NaN
200,1,1.0,59.0,0.0,1.0,3.0,0.0,2.0,0.6582139224537236,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.626553636793484,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.793756559886484,0.0,3.0,NaN
300,0,1.0,12.0,1.0,1.0,1.0,0.0,7.0,0.8493647305786203,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.023908245040184295,0.34780080447393924,NaN,NaN,4.0,1.4967108531702,2.0,NaN,NaN,NaN,NaN,1.6877864394868518,0.6145648823845554,NaN,3.0,NaN,NaN
300,1,1.0,42.0,1.0,4.0,0.0,0.0,8.0,0.6013449982024571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5416218351968027,0.1753022348469087,5.0,1.3408850961700904,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.9789580902059067,3.0,NaN,NaN
400,0,1.0,42.0,1.0,4.0,0.0,0.0,8.0,0.6013449982024571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5416218351968027,0.1753022348469087,5.0,1.3408850961700904,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.9789580902059067,3.0,NaN,NaN
400,1,1.0,13.0,1.0,1.0,3.0,0.0,5.0,0.7274814993196487,2.0,NaN,NaN,NaN,NaN,0.4237910119124749,NaN,NaN,NaN,NaN,NaN,4.0,0.6548185006586833,2.0,NaN,NaN,NaN,NaN,1.6977498495770666,0.37495891788714303,NaN,2.0,NaN,49.1048231139931
400,2,1.0,14.0,1.0,4.0,1.0,0.0,8.0,0.6302789050126243,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5399157339112466,0.4106176065126058,4.0,0.8603796525668486,2.0,NaN,NaN,NaN,NaN,1.0706716457178471,0.6153287095552507,NaN,2.0,NaN,76.70322984576218
500,0,1.0,13.0,1.0,1.0,3.0,0.0,5.0,0.7274814993196487,2.0,NaN,NaN,NaN,NaN,0.4237910119124749,NaN,NaN,NaN,NaN,NaN,4.0,0.6548185006586833,2.0,NaN,NaN,NaN,NaN,1.6977498495770666,0.37495891788714303,NaN,2.0,NaN,49.1048231139931
