# Evaluation: 0

# Evaluation: 100
EP=0.020846870001866153 HVMinus=-0.8505982360134915 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.8238165220144882 --crossoverRepairStrategy round --pcxCrossoverZeta 0.9196172378831591 --pcxCrossoverEta 0.8488425154641462 --mutation powerLaw --mutationProbabilityFactor 0.6117837827503434 --mutationRepairStrategy round --powerLawMutationDelta 2.8358652320915096 --selection random 
EP=0.01790986751821032 HVMinus=-0.8500252725338896 | --algorithmResult externalArchive --populationSizeWithArchive 56 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6544894359012341 --crossoverRepairStrategy round --pcxCrossoverZeta 0.9318056964616568 --pcxCrossoverEta 0.02808232137198985 --mutation nonUniform --mutationProbabilityFactor 0.8697730025423658 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.9947058542656688 --selection boltzmann --boltzmannTemperature 41.94837109965497 
EP=0.018085515829295122 HVMinus=-0.8503949520204808 | --algorithmResult externalArchive --populationSizeWithArchive 107 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.592014679231853 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6023108158138162 --blxAlphaBetaCrossoverAlpha 0.5936058594856525 --mutation polynomial --mutationProbabilityFactor 1.065850003598622 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 348.5153293453444 --selection ranking 

# Evaluation: 200
EP=0.017014030660255128 HVMinus=-0.8510236455760606 | --algorithmResult externalArchive --populationSizeWithArchive 140 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7403392880710257 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.33611472914010343 --pcxCrossoverEta 0.7210662251742346 --mutation levyFlight --mutationProbabilityFactor 1.065850003598622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3215946445647195 --levyFlightMutationStepSize 0.39222226138233157 --selection ranking 

# Evaluation: 300
EP=0.017014030660255128 HVMinus=-0.8510236455760606 | --algorithmResult externalArchive --populationSizeWithArchive 140 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7403392880710257 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.33611472914010343 --pcxCrossoverEta 0.7210662251742346 --mutation levyFlight --mutationProbabilityFactor 1.065850003598622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3215946445647195 --levyFlightMutationStepSize 0.39222226138233157 --selection ranking 
EP=0.019726293764485873 HVMinus=-0.8511201410932573 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.43291987006359955 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6531880820633831 --blxAlphaBetaCrossoverAlpha 0.9050949793234242 --mutation powerLaw --mutationProbabilityFactor 0.68304257515638 --mutationRepairStrategy bounds --powerLawMutationDelta 5.410748548410912 --selection ranking 
EP=0.01784844180012532 HVMinus=-0.8511197378747847 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8555566860898716 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6199153767855569 --blxAlphaBetaCrossoverAlpha 0.9188512730869791 --mutation powerLaw --mutationProbabilityFactor 0.68304257515638 --mutationRepairStrategy round --powerLawMutationDelta 5.410262007069704 --selection boltzmann --boltzmannTemperature 47.52422912059574 

# Evaluation: 400
EP=0.01631976582579472 HVMinus=-0.851178220030602 | --algorithmResult externalArchive --populationSizeWithArchive 146 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7403392880710257 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.874761748854135 --blxAlphaBetaCrossoverAlpha 0.66196475610499 --mutation levyFlight --mutationProbabilityFactor 1.065850003598622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7191097192144231 --levyFlightMutationStepSize 0.3576473446372716 --selection ranking 

# Evaluation: 500
EP=0.01631976582579472 HVMinus=-0.851178220030602 | --algorithmResult externalArchive --populationSizeWithArchive 146 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7403392880710257 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.874761748854135 --blxAlphaBetaCrossoverAlpha 0.66196475610499 --mutation levyFlight --mutationProbabilityFactor 1.065850003598622 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7191097192144231 --levyFlightMutationStepSize 0.3576473446372716 --selection ranking 
EP=0.017009495272799813 HVMinus=-0.8512680492071174 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7912602955049094 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6158081013141455 --blxAlphaBetaCrossoverAlpha 0.9341830396014373 --mutation levyFlight --mutationProbabilityFactor 0.6793949474061654 --mutationRepairStrategy round --levyFlightMutationBeta 1.355500973545076 --levyFlightMutationStepSize 0.8410016413560061 --selection boltzmann --boltzmannTemperature 81.41864670835655 
